date,stock_id,warrant_type,broker_name,buy_amount,sell_amount
20260513,4919,call,美林,740000,896000
20260513,4919,call,台灣匯立,4369000,102000
20260513,4919,call,美林,3252000,709000
20260513,4919,call,兆豐,199000,2840000
20260513,4919,call,台灣匯立,1344000,873000
20260513,4919,call,兆豐,1627000,2823000
20260513,4919,call,台灣匯立,2722000,1303000
20260513,4919,call,摩根大通,586000,2616000
20260513,4919,call,兆豐,688000,905000
20260513,4919,call,台灣匯立,3580000,731000
20260513,4919,call,摩根大通,1680000,974000
20260513,4919,call,摩根大通,3994000,2950000
20260513,4919,call,國票,3665000,1620000
20260513,4919,call,元大-向上,100000,1139000
20260513,4919,call,凱基-台北,3347000,1235000
20260513,4919,call,國票,3302000,870000
20260513,4919,call,兆豐,3502000,520000
20260513,4919,call,美林,1187000,841000
20260513,4919,call,摩根大通,2262000,2261000
20260513,4919,call,摩根大通,3696000,1562000
20260513,4919,call,兆豐,3537000,1888000
20260513,4919,call,凱基-台北,1621000,2564000
20260513,4919,call,美林,4695000,885000
20260513,4919,call,元大-向上,2830000,2365000
20260513,4919,call,兆豐,2759000,101000
20260513,4919,call,兆豐,3499000,1150000
20260513,4919,call,摩根大通,2879000,1374000
20260513,4919,call,台灣匯立,4532000,206000
20260513,4919,call,摩根大通,199000,1058000
20260513,4919,call,台灣匯立,2892000,2251000
20260513,4919,call,凱基-台北,4447000,2546000
20260513,4919,call,元大-向上,2604000,606000
20260513,4919,call,國票,1928000,34000
20260513,4919,call,統一,3045000,565000
20260513,4919,call,摩根大通,1415000,1114000
20260513,4919,call,兆豐,3833000,93000
20260513,4919,call,國票,4765000,13000
20260513,4919,call,群益金鼎,4026000,37000
20260513,4919,call,兆豐,4086000,1471000
20260513,4919,call,元大-向上,1158000,1098000
20260513,4919,call,摩根大通,965000,1663000
20260513,4919,call,元大-向上,2485000,2199000
20260513,4919,call,凱基-台北,3081000,722000
20260513,4919,call,凱基-台北,4851000,981000
20260513,4919,call,台灣匯立,4250000,1392000
20260513,4919,call,凱基-台北,1952000,2045000
20260513,4919,call,台灣匯立,1956000,2129000
20260513,4919,call,摩根大通,2785000,2373000
20260513,4919,call,元大-向上,3496000,701000
20260513,4919,call,統一,1789000,1607000
20260513,4919,call,群益金鼎,477000,194000
20260513,4919,call,群益金鼎,3143000,569000
20260513,4919,call,國票,2616000,2335000
20260513,4919,call,國票,1031000,2092000
20260513,4919,call,統一,4741000,1766000
20260513,4919,call,兆豐,4472000,1617000
20260513,4919,call,台灣匯立,3906000,976000
20260513,4919,call,兆豐,1248000,1793000
20260513,4919,call,台灣匯立,1673000,462000
20260513,4919,call,統一,3737000,295000
20260513,4919,call,元大-向上,3517000,505000
20260513,4919,call,元大-向上,124000,1993000
20260513,4919,call,元大-向上,4476000,1449000
20260513,4919,call,群益金鼎,3938000,2749000
20260513,4919,call,凱基-台北,1414000,342000
20260513,4919,call,元大-向上,2154000,791000
20260513,4919,call,美林,3726000,650000
20260513,4919,call,國票,1371000,2352000
20260513,4919,call,群益金鼎,3804000,2317000
20260513,4919,call,兆豐,2435000,2020000
20260513,4919,call,台灣匯立,186000,84000
20260513,4919,call,群益金鼎,2349000,212000
20260513,4919,call,凱基-台北,2410000,2872000
20260513,4919,call,美林,1664000,1085000
20260513,4919,call,群益金鼎,610000,1814000
20260513,4919,call,群益金鼎,2815000,2406000
20260513,4919,call,凱基-台北,4282000,1439000
20260513,4919,call,兆豐,938000,1648000
20260513,4919,call,凱基-台北,1786000,144000
20260513,4919,call,兆豐,743000,706000
20260513,4919,call,凱基-台北,3533000,175000
20260513,4919,call,凱基-台北,385000,984000
20260513,4919,call,摩根大通,3030000,2563000
20260513,4919,call,統一,2306000,1285000
20260513,4919,call,兆豐,4434000,836000
20260513,4919,call,國票,4939000,727000
20260513,4919,call,統一,690000,560000
20260513,4919,call,兆豐,4353000,605000
20260513,4919,call,兆豐,1797000,1237000
20260513,4919,call,凱基-台北,3902000,2008000
20260513,4919,call,美林,1967000,1124000
20260513,4919,call,群益金鼎,3144000,1346000
20260513,4919,call,台灣匯立,1170000,1842000
20260513,4919,call,兆豐,3908000,2867000
20260513,4919,call,美林,4326000,790000
20260513,4919,call,兆豐,2955000,2974000
20260513,4919,call,群益金鼎,1768000,375000
20260513,4919,call,台灣匯立,4487000,2906000
20260513,4919,call,國票,3097000,2823000
20260513,4919,call,群益金鼎,961000,1938000
20260513,4919,call,美林,293000,111000
20260513,4919,call,凱基-台北,3258000,904000
20260513,4919,call,元大-向上,3087000,33000
20260513,4919,call,摩根大通,548000,2370000
20260513,4919,call,台灣匯立,328000,2775000
20260513,4919,call,兆豐,2094000,1022000
20260513,4919,call,國票,2307000,1233000
20260513,4919,call,台灣匯立,3405000,1014000
20260513,4919,call,國票,1394000,1666000
20260513,4919,call,摩根大通,3696000,2571000
20260513,4919,call,凱基-台北,2663000,1723000
20260513,4919,call,元大-向上,218000,195000
20260513,4919,call,國票,393000,303000
20260513,4919,call,兆豐,1603000,2360000
20260513,4919,call,國票,4340000,2380000
20260513,4919,call,群益金鼎,2249000,149000
20260513,4919,call,元大-向上,1637000,607000
20260513,4919,call,元大-向上,4802000,2442000
20260513,4919,call,國票,4171000,2566000
20260513,4919,call,國票,1028000,400000
20260513,4919,call,元大-向上,1485000,694000
20260513,4919,call,摩根大通,2149000,2202000
20260513,4919,call,國票,3645000,591000
20260513,4919,call,國票,4686000,153000
20260513,4919,call,群益金鼎,2740000,2865000
20260513,4919,call,統一,4679000,975000
20260513,4919,call,摩根大通,4080000,2659000
20260513,4919,call,群益金鼎,4293000,890000
20260513,4919,call,摩根大通,1490000,923000
20260513,4919,call,美林,2020000,2912000
20260513,4919,call,國票,616000,2153000
20260513,4919,call,國票,566000,1980000
20260513,4919,call,美林,1858000,1419000
20260513,4919,call,凱基-台北,4488000,226000
20260513,4919,call,元大-向上,506000,401000
20260513,4919,call,凱基-台北,201000,1937000
20260513,4919,call,群益金鼎,4714000,585000
20260513,4919,call,摩根大通,3826000,238000
20260513,4919,call,美林,4100000,1311000
20260513,4919,call,國票,3773000,2291000
20260513,4919,call,兆豐,2946000,1239000
20260513,4919,call,元大-向上,4306000,1489000
20260513,4919,call,群益金鼎,2910000,2275000
20260513,4919,call,摩根大通,3038000,1441000
20260513,4919,call,摩根大通,2922000,1915000
20260513,4919,call,台灣匯立,1957000,2915000
20260513,4919,call,元大-向上,1269000,1004000
20260513,4919,call,群益金鼎,2834000,1708000
20260513,4919,call,凱基-台北,181000,2200000
20260513,4919,call,美林,4550000,550000
20260513,4919,call,國票,2703000,254000
20260513,4919,call,群益金鼎,1749000,1167000
20260513,4919,call,摩根大通,1860000,2926000
20260513,4919,call,台灣匯立,1821000,1887000
20260513,4919,call,兆豐,312000,2620000
20260513,4919,call,台灣匯立,2849000,236000
20260513,4919,call,群益金鼎,4162000,1055000
20260513,4919,call,台灣匯立,2485000,2976000
20260513,4919,call,元大-向上,395000,2052000
20260513,4919,call,摩根大通,608000,1162000
20260513,4919,call,統一,2307000,898000
20260513,4919,call,美林,2859000,2498000
20260513,4919,call,群益金鼎,1216000,677000
20260513,4919,call,元大-向上,973000,755000
20260513,4919,call,凱基-台北,1772000,42000
20260513,4919,call,摩根大通,2685000,1955000
20260513,4919,call,兆豐,2961000,1541000
20260513,4919,call,美林,706000,1322000
20260513,4919,call,台灣匯立,3671000,1270000
20260513,4919,call,兆豐,813000,931000
20260513,4919,call,群益金鼎,2882000,918000
20260513,4919,call,國票,3040000,1393000
20260513,4919,call,統一,1743000,2999000
20260513,4919,call,元大-向上,2423000,2982000
20260513,4919,call,美林,1005000,1007000
20260513,4919,call,美林,2511000,2156000
20260513,4919,call,台灣匯立,4038000,731000
20260513,4919,call,國票,414000,2236000
20260513,4919,call,群益金鼎,927000,1801000
20260513,4919,call,元大-向上,1702000,2209000
20260513,4919,call,兆豐,1384000,638000
20260513,4919,call,群益金鼎,4877000,2186000
20260513,4919,call,元大-向上,3630000,962000
20260513,4919,call,兆豐,2081000,2488000
20260513,4919,call,美林,553000,313000
20260513,4919,call,凱基-台北,3991000,2310000
20260513,4919,call,統一,730000,2530000
20260513,4919,call,凱基-台北,726000,2234000
20260513,4919,call,國票,3024000,942000
20260513,4919,call,元大-向上,1865000,772000
20260513,4919,call,統一,3694000,2159000
20260513,4919,call,國票,2086000,1807000
20260513,4919,call,元大-向上,4484000,505000
20260513,4919,call,元大-向上,252000,966000
20260513,4919,call,美林,1831000,114000
20260513,4919,call,群益金鼎,1363000,2221000
20260513,4919,call,美林,4347000,2077000
20260513,4919,call,凱基-台北,1969000,10000
20260513,4919,call,美林,4675000,28000
20260513,4919,call,統一,2430000,1518000
20260513,4919,call,台灣匯立,1662000,929000
20260513,4919,call,兆豐,298000,2805000
20260513,4919,call,兆豐,1828000,1609000
20260513,4919,call,美林,2178000,767000
20260513,4919,call,台灣匯立,1889000,550000
20260513,4919,call,凱基-台北,2112000,1783000
20260513,4919,call,美林,4697000,804000
20260513,4919,call,凱基-台北,1683000,1051000
20260513,4919,call,兆豐,2055000,1312000
20260513,4919,call,群益金鼎,3621000,2357000
20260513,4919,call,兆豐,578000,482000
20260513,4919,call,凱基-台北,1577000,2845000
20260513,4919,call,台灣匯立,888000,2277000
20260513,4919,call,美林,353000,731000
20260513,4919,call,摩根大通,3165000,1140000
20260513,4919,call,群益金鼎,3560000,958000
20260513,4919,call,群益金鼎,700000,1622000
20260513,4919,call,群益金鼎,3815000,2371000
20260513,4919,call,摩根大通,788000,2375000
20260513,4919,call,群益金鼎,2711000,1446000
20260513,4919,call,摩根大通,443000,821000
20260513,4919,call,摩根大通,1320000,225000
20260513,4919,call,摩根大通,4112000,259000
20260513,4919,call,美林,1000000,2076000
20260513,4919,call,統一,3866000,875000
20260513,4919,call,國票,2936000,2981000
20260513,4919,call,元大-向上,2236000,866000
20260513,4919,call,台灣匯立,229000,2659000
20260513,4919,call,元大-向上,4542000,843000
20260513,4919,call,群益金鼎,874000,1169000
20260513,4919,call,摩根大通,4537000,820000
20260513,4919,call,兆豐,1599000,1335000
20260513,4919,call,兆豐,116000,1331000
20260513,4919,call,國票,1898000,1723000
20260513,4919,call,兆豐,4997000,285000
20260513,4919,call,兆豐,1295000,883000
20260513,4919,call,元大-向上,1569000,747000
20260513,4919,call,凱基-台北,1346000,859000
20260513,4919,call,凱基-台北,247000,1986000
20260513,4919,call,凱基-台北,2867000,151000
20260513,4919,call,統一,2335000,766000
20260513,4919,call,群益金鼎,3955000,981000
20260513,4919,call,元大-向上,2468000,817000
20260513,4919,call,兆豐,3729000,2892000
20260513,4919,call,元大-向上,4794000,488000
20260513,4919,call,元大-向上,644000,1724000
20260513,4919,call,美林,4811000,2062000
20260513,4919,call,摩根大通,4682000,2024000
20260513,4919,call,摩根大通,1576000,762000
20260513,4919,call,統一,4441000,2598000
20260513,4919,call,統一,2610000,891000
20260513,4919,call,國票,2234000,1093000
20260513,4919,call,美林,3125000,319000
20260513,4919,call,摩根大通,1847000,581000
20260513,4919,call,統一,4450000,610000
20260513,4919,call,元大-向上,2406000,2408000
20260513,4919,call,摩根大通,1295000,745000
20260513,4919,call,美林,1734000,1507000
20260513,4919,call,美林,1335000,1617000
20260513,4919,call,統一,2962000,846000
20260513,4919,call,統一,4808000,2820000
20260513,4919,call,台灣匯立,673000,961000
20260513,4919,call,元大-向上,3423000,2859000
20260513,4919,call,國票,499000,102000
20260513,4919,call,元大-向上,1455000,2629000
20260513,4919,call,凱基-台北,410000,2373000
20260513,4919,call,台灣匯立,3068000,938000
20260513,4919,call,統一,770000,2273000
20260513,4919,call,統一,1913000,317000
20260513,4919,call,美林,2300000,322000
20260513,4919,call,美林,2407000,2222000
20260513,4919,call,凱基-台北,3047000,1224000
20260513,4919,call,摩根大通,3474000,1041000
20260513,4919,call,國票,3226000,1050000
20260513,4919,call,群益金鼎,1731000,2220000
20260513,4919,call,台灣匯立,2351000,1393000
20260513,4919,call,凱基-台北,2279000,2935000
20260513,4919,call,美林,2268000,329000
20260513,4919,call,元大-向上,986000,1077000
20260513,4919,call,元大-向上,2320000,1566000
20260513,4919,call,國票,1837000,890000
20260513,4919,call,國票,4209000,724000
20260513,4919,call,群益金鼎,1112000,766000
20260513,4919,call,元大-向上,2288000,1251000
20260513,4919,call,摩根大通,2858000,776000
20260513,4919,call,國票,1209000,283000
20260513,4919,call,凱基-台北,4988000,651000
20260513,4919,call,統一,4038000,571000
20260513,4919,call,元大-向上,3495000,2915000
20260513,4919,call,國票,2810000,1623000
20260513,4919,call,摩根大通,2998000,2676000
20260513,4919,call,美林,1743000,2276000
20260513,4919,call,統一,3523000,1797000
20260513,4919,call,台灣匯立,1494000,266000
20260513,4919,call,國票,2569000,1874000
20260513,4919,call,凱基-台北,1314000,822000
20260513,4919,call,群益金鼎,1312000,1037000
20260513,4919,call,元大-向上,4543000,698000
20260513,4919,call,兆豐,1687000,2513000
20260513,4919,call,國票,3420000,965000
20260513,4919,call,凱基-台北,4954000,1719000
20260513,4919,call,兆豐,2794000,541000
20260513,4919,call,兆豐,3781000,2573000
20260513,4919,call,群益金鼎,2767000,706000
20260513,4919,call,美林,4965000,1795000
20260513,4919,call,台灣匯立,1832000,772000
20260513,4919,call,統一,497000,911000
20260513,4919,call,美林,3648000,2213000
20260513,4919,call,摩根大通,4384000,1317000
20260513,4919,call,兆豐,1973000,506000
20260513,4919,call,兆豐,2877000,2852000
20260513,4919,call,群益金鼎,3747000,1823000
20260513,4919,call,群益金鼎,4366000,1763000
20260513,4919,call,元大-向上,2254000,771000
20260513,4919,call,國票,2811000,1701000
20260513,4919,call,元大-向上,4842000,1002000
20260513,4919,call,兆豐,4187000,1484000
20260513,4919,call,群益金鼎,2361000,480000
20260513,4919,call,凱基-台北,1700000,1129000
20260513,4919,call,統一,1908000,1749000
20260513,4919,call,兆豐,2157000,124000
20260513,4919,call,兆豐,3535000,2324000
20260513,4919,call,美林,4665000,2448000
20260513,4919,call,美林,4134000,1182000
20260513,4919,call,台灣匯立,3499000,2417000
20260513,4919,call,兆豐,3061000,1584000
20260513,4919,call,摩根大通,4157000,542000
20260513,4919,call,美林,1024000,67000
20260513,4919,call,統一,2229000,1791000
20260513,4919,call,統一,2726000,352000
20260513,4919,call,統一,4036000,614000
20260513,4919,call,美林,1572000,2632000
20260513,4919,call,凱基-台北,4899000,1798000
20260513,4919,call,統一,2765000,883000
20260513,4919,call,美林,1896000,2477000
20260513,4919,call,美林,1199000,360000
20260513,4919,call,群益金鼎,1146000,1788000
20260513,4919,call,凱基-台北,2820000,2615000
20260513,4919,call,群益金鼎,1857000,2554000
20260513,4919,call,凱基-台北,1121000,706000
20260513,4919,call,國票,574000,2611000
20260513,4919,call,摩根大通,2264000,151000
20260513,4919,call,兆豐,860000,70000
20260513,4919,call,統一,737000,416000
20260513,4919,call,台灣匯立,917000,212000
20260513,4919,call,統一,1302000,2441000
20260513,4919,call,國票,569000,2652000
20260513,4919,call,群益金鼎,1893000,2937000
20260513,4919,call,凱基-台北,3663000,2715000
20260513,4919,call,台灣匯立,371000,853000
20260513,4919,call,元大-向上,4469000,2829000
20260513,4919,call,國票,4043000,204000
20260513,4919,call,兆豐,3040000,2390000
20260513,4919,call,摩根大通,3728000,2929000
20260513,4919,call,兆豐,3128000,1905000
20260513,4919,call,兆豐,4205000,1275000
20260513,4919,call,台灣匯立,4886000,1009000
20260513,4919,call,台灣匯立,2514000,1282000
20260513,4919,call,元大-向上,275000,2953000
20260513,4919,call,元大-向上,573000,995000
20260513,4919,call,元大-向上,3004000,1840000
20260513,4919,call,兆豐,3019000,1295000
20260513,4919,call,摩根大通,729000,494000
20260513,4919,call,凱基-台北,2833000,1742000
20260513,4919,call,統一,4908000,1127000
20260513,4919,call,台灣匯立,705000,482000
20260513,4919,call,群益金鼎,3526000,2651000
20260513,4919,call,元大-向上,485000,2856000
20260513,4919,call,凱基-台北,1436000,2489000
20260513,4919,call,國票,1653000,526000
20260513,4919,call,摩根大通,3541000,1854000
20260513,4919,call,台灣匯立,3260000,757000
20260513,4919,call,摩根大通,4788000,591000
20260513,4919,call,統一,3042000,2360000
20260513,4919,call,凱基-台北,2774000,581000
20260513,4919,call,國票,472000,1264000
20260513,4919,call,凱基-台北,3170000,933000
20260513,4919,call,美林,4781000,1085000
20260513,4919,call,兆豐,4012000,869000
20260513,4919,call,摩根大通,4724000,491000
20260513,4919,call,摩根大通,3476000,1781000
20260513,4919,call,國票,986000,977000
20260513,4919,call,台灣匯立,1509000,948000
20260513,4919,call,摩根大通,2063000,1803000
20260513,4919,call,美林,4072000,292000
20260513,4919,call,摩根大通,2962000,2532000
20260513,4919,call,國票,3928000,1774000
20260513,4919,call,國票,2933000,1736000
20260513,4919,call,國票,4469000,2552000
20260513,4919,call,凱基-台北,4083000,1118000
20260513,4919,call,摩根大通,3164000,1992000
20260513,4919,call,凱基-台北,2214000,2246000
20260513,4919,call,美林,3035000,1886000
20260513,4919,call,元大-向上,647000,1662000
20260513,4919,call,國票,2910000,259000
20260513,4919,call,國票,4585000,706000
20260513,4919,call,台灣匯立,3532000,22000
20260513,4919,call,美林,3638000,1295000
20260513,4919,call,凱基-台北,4533000,645000
20260513,4919,call,美林,3687000,1306000
20260513,4919,call,群益金鼎,1019000,1282000
20260513,4919,call,統一,2180000,2733000
20260513,4919,call,統一,1172000,227000
20260513,4919,call,國票,803000,505000
20260513,4919,call,台灣匯立,2001000,1186000
20260513,4919,call,美林,936000,1991000
20260513,4919,call,統一,302000,531000
20260513,4919,call,摩根大通,4793000,606000
20260513,4919,call,兆豐,577000,314000
20260513,4919,call,台灣匯立,1695000,2297000
20260513,4919,call,台灣匯立,2055000,2328000
20260513,4919,call,台灣匯立,1285000,803000
20260513,4919,call,摩根大通,3935000,2872000
20260513,4919,call,摩根大通,2890000,1128000
20260513,4919,call,台灣匯立,679000,641000
20260513,4919,call,統一,4312000,2196000
20260513,4919,call,國票,4991000,105000
20260513,4919,call,兆豐,1442000,999000
20260513,4919,call,美林,3605000,1553000
20260513,4919,call,兆豐,3826000,2922000
20260513,4919,call,凱基-台北,900000,691000
20260513,4919,call,凱基-台北,2341000,1500000
20260513,4919,call,統一,1038000,2080000
20260513,4919,call,國票,1971000,1688000
20260513,4919,call,兆豐,1413000,177000
20260513,4919,call,摩根大通,3823000,1947000
20260513,4919,call,台灣匯立,4705000,1857000
20260513,4919,call,台灣匯立,1973000,1127000
20260513,4919,call,群益金鼎,3153000,2329000
20260513,4919,call,凱基-台北,1290000,498000
20260513,4919,call,群益金鼎,1975000,2723000
20260513,4919,call,美林,350000,2802000
20260513,4919,call,兆豐,2998000,2283000
20260513,4919,call,台灣匯立,1453000,189000
20260513,4919,call,群益金鼎,3034000,1238000
20260513,4919,call,統一,4376000,1065000
20260513,4919,call,統一,1143000,2532000
20260513,4919,call,摩根大通,929000,1564000
20260513,4919,call,台灣匯立,4461000,1762000
20260513,4919,call,統一,3585000,180000
20260513,4919,call,摩根大通,855000,1807000
20260513,4919,call,群益金鼎,3229000,2670000
20260513,4919,call,群益金鼎,4552000,2269000
20260513,4919,call,兆豐,4786000,2371000
20260513,4919,call,元大-向上,2808000,1379000
20260513,4919,call,美林,1341000,1630000
20260513,4919,call,凱基-台北,4982000,600000
20260513,4919,call,兆豐,2127000,945000
20260513,4919,call,國票,4062000,1703000
20260513,4919,call,凱基-台北,1219000,2402000
20260513,4919,call,台灣匯立,4109000,693000
20260513,4919,call,統一,3365000,1172000
20260513,4919,call,凱基-台北,3727000,2723000
20260513,4919,call,台灣匯立,463000,9000
20260513,4919,call,凱基-台北,2507000,284000
20260513,4919,call,摩根大通,3829000,298000
20260513,4919,call,統一,1612000,2339000
20260513,4919,call,台灣匯立,2660000,1601000
20260513,4919,call,台灣匯立,1176000,1706000
20260513,4919,call,群益金鼎,2676000,689000
20260513,4919,call,群益金鼎,1719000,2941000
20260513,4919,call,群益金鼎,4505000,2005000
20260513,4919,call,美林,1336000,1615000
20260513,4919,call,統一,389000,1503000
20260513,4919,call,國票,4525000,1429000
20260513,4919,call,兆豐,1181000,2591000
20260513,4919,call,統一,3172000,949000
20260513,4919,call,美林,4563000,2816000
20260513,4919,call,美林,1449000,98000
20260513,4919,call,凱基-台北,1954000,2704000
20260513,4919,call,台灣匯立,1035000,1524000
20260513,4919,call,摩根大通,4354000,695000
20260513,4919,call,統一,4411000,438000
20260513,4919,call,統一,3847000,2269000
20260513,4919,call,美林,2074000,1938000
20260513,4919,call,美林,1453000,177000
20260513,4919,call,凱基-台北,4619000,2225000
20260513,4919,call,統一,2676000,1713000
20260513,4919,call,群益金鼎,1346000,1732000
20260513,4919,call,群益金鼎,3273000,2813000
20260513,4919,call,群益金鼎,2101000,1052000
20260513,4919,call,凱基-台北,1378000,916000
20260513,4919,call,台灣匯立,2945000,2632000
20260513,4919,call,兆豐,4286000,1793000
20260513,4919,call,統一,1471000,2018000
20260513,4919,call,摩根大通,4546000,1864000
20260513,4919,call,群益金鼎,3670000,1628000
20260513,4919,call,統一,1574000,917000
20260513,4919,call,兆豐,2237000,1368000
20260513,4919,call,美林,3142000,1174000
20260513,4919,call,凱基-台北,4354000,2862000
20260513,4919,call,元大-向上,4868000,1203000
20260513,4919,call,統一,1832000,1397000
20260513,4919,call,凱基-台北,3897000,1617000
20260513,4919,call,摩根大通,4565000,168000
20260513,4919,call,國票,2296000,773000
20260513,4919,call,台灣匯立,2802000,1774000
20260513,4919,call,統一,596000,778000
20260513,4919,call,兆豐,4680000,826000
20260513,4919,call,元大-向上,3212000,2712000
20260513,4919,call,摩根大通,2863000,1510000
20260513,4919,call,元大-向上,3444000,1229000
20260513,4919,call,美林,3805000,402000
20260513,4919,call,摩根大通,2584000,1889000
20260513,4919,call,兆豐,4902000,2096000
20260513,4919,call,統一,2199000,2410000
20260513,4919,call,凱基-台北,4053000,623000
20260513,4919,call,凱基-台北,1327000,1093000
20260513,4919,call,摩根大通,4045000,1993000
20260513,4919,call,美林,3879000,1912000
20260513,4919,call,國票,3574000,2636000
20260514,2330,call,台灣摩根士丹利,150000,20000
20260514,2330,call,美林,80000,10000
20260514,2330,put,元大,50000,5000
20260514,2330,put,凱基-台北,30000,2000